time,bid,bid_depth,bid_depth_total,offer,offer_depth,offer_depth_total
20121130T182332,692.63,200,200,692.95,100,100
20121130T182337,692.63,200,200,693.,600,600
20121130T182341,692.63,200,200,693.,500,500
20121130T182343,692.63,200,200,692.99,100,100
20121130T182347,692.63,200,200,692.97,1100,1100
20121130T182349,692.63,200,200,692.96,100,100
20121130T182356,692.8,100,100,692.97,1300,1300
20121130T182400,692.63,200,200,692.97,1300,1300
20121130T182404,692.63,200,200,692.97,1000,1000
20121130T182407,692.63,300,300,692.97,1000,1000
20121130T182409,692.63,300,300,692.97,1100,1100
20121130T182412,692.68,100,100,692.97,1000,1000
20121130T182421,692.73,200,200,692.97,200,200
20121130T182424,692.74,100,100,692.99,100,100
20121130T182431,692.79,100,100,693.,500,500
20121130T182434,692.79,300,300,693.,500,500
20121130T182437,692.73,200,200,692.9,100,100
20121130T182450,692.73,200,200,692.95,100,100
20121130T182453,692.73,200,200,693.,500,500
20121130T182501,692.73,200,200,692.99,100,100
20121130T182502,692.77,1000,1000,692.99,100,100
20121130T182508,692.77,1000,1000,693.05,100,100
20121130T182510,692.77,1000,1000,693.11,400,400
20121130T182519,692.83,100,100,693.11,300,300
20121130T182521,692.78,100,100,693.11,300,300
20121130T182530,692.78,100,100,693.06,200,200
20121130T182537,692.78,100,100,693.06,100,100
20121130T182538,692.78,100,100,693.11,100,100
20121130T182540,692.78,100,100,693.12,100,100
20121130T182543,692.78,100,100,693.02,1500,1500
20121130T182545,692.78,100,100,692.96,200,200
20121130T182550,692.78,100,100,692.96,100,100
20121130T182553,692.78,100,100,692.95,100,100
20121130T182559,692.78,100,100,692.97,600,600
20121130T182613,692.77,1000,1000,692.97,600,600
20121130T182615,692.77,1000,1000,692.97,500,500
20121130T182642,692.78,200,200,692.97,500,500
20121130T182644,692.77,1000,1000,692.97,500,500
20121130T182648,692.77,1000,1000,692.97,600,600
20121130T182650,692.77,1000,1000,692.97,100,100
20121130T182651,692.77,1000,1000,693.01,300,300
20121130T182654,692.78,100,100,693.01,300,300
20121130T182700,692.78,100,100,692.97,600,600
20121130T182704,692.78,200,200,692.97,600,600
20121130T182705,692.78,300,300,692.97,600,600
20121130T182712,692.78,300,300,693.01,300,300
20121130T182715,692.78,300,300,693.06,200,200
20121130T182716,692.78,300,300,693.12,100,100
20121130T182719,692.79,100,100,693.12,100,100
20121130T182721,692.8,100,100,693.12,100,100
20121130T182722,692.81,100,100,693.12,1000,1000
20121130T182724,692.81,100,100,693.11,100,100
20121130T182728,692.81,100,100,693.02,1200,1200
20121130T182728,692.63,1600,1600,692.87,200,200
20121130T182728,692.63,200,200,692.87,200,200
20121130T182729,692.63,200,200,692.87,100,100
20121130T182731,692.63,100,100,692.86,100,100
20121130T182732,692.63,100,100,692.85,100,100
20121130T182734,692.63,100,100,692.84,200,200
20121130T182735,692.63,100,100,692.84,100,100
20121130T182759,692.63,100,100,692.84,200,200
20121130T182818,692.71,200,200,692.84,200,200
20121130T182819,692.63,100,100,692.84,200,200
20121130T182825,692.63,100,100,692.84,100,100
20121130T182827,692.61,100,100,692.84,100,100
20121130T182905,692.61,100,100,692.85,100,100
20121130T182930,692.61,100,100,692.97,400,400
20121130T183008,692.61,100,100,692.97,200,200
20121130T183009,692.61,100,100,693.,100,100
20121130T183020,692.63,100,100,693.,100,100
20121130T183021,692.65,100,100,693.,100,100
20121130T183023,692.65,100,100,692.92,100,100
20121130T183024,692.65,100,100,693.,100,100
20121130T183025,692.61,100,100,693.,100,100
20121130T183029,692.61,200,200,693.,100,100
20121130T183034,692.73,100,100,693.,100,100
20121130T183037,692.73,100,100,693.02,1600,1600
20121130T183039,692.68,500,500,693.02,1500,1500
20121130T183040,692.69,100,100,693.02,100,100
20121130T183042,692.69,100,100,693.02,1500,1500
20121130T183051,693.04,600,600,693.19,300,300
20121130T183055,693.04,600,600,693.19,400,400
20121130T183058,693.04,600,600,693.32,100,100
20121130T183101,693.04,700,700,693.22,500,500
20121130T183104,693.04,100,100,693.22,500,500
20121130T183105,692.9,100,100,693.22,800,800
20121130T183107,692.9,100,100,693.21,200,200
20121130T183110,692.9,100,100,693.21,100,100
20121130T183111,692.9,100,100,693.19,100,100
20121130T183116,692.9,100,100,693.2,300,300
20121130T183118,692.9,200,200,693.2,300,300
20121130T183135,692.98,100,100,693.19,100,100
20121130T183143,692.98,100,100,693.14,100,100
20121130T183147,692.98,100,100,693.1,100,100
20121130T183151,692.98,100,100,693.15,100,100
20121130T183156,692.98,100,100,693.2,300,300
20121130T183202,693.05,100,100,693.2,300,300
20121130T183214,693.05,100,100,693.2,800,800
20121130T183215,692.9,100,100,693.2,800,800
20121130T183220,693.,500,500,693.2,900,900
20121130T183224,693.,500,500,693.19,100,100
20121130T183231,693.,500,500,693.16,100,100
20121130T183232,693.,500,500,693.16,200,200
20121130T183240,693.,500,500,693.12,100,100
20121130T183245,693.,500,500,693.08,100,100
20121130T183246,693.,500,500,693.09,100,100
20121130T183247,693.,400,400,693.09,100,100
20121130T183249,693.,500,500,693.09,100,100
20121130T183255,693.,400,400,693.09,100,100
20121130T183258,693.,400,400,693.14,100,100
20121130T183301,693.,400,400,693.16,100,100
20121130T183315,693.,500,500,693.07,100,100
20121130T183316,693.,400,400,693.07,100,100
20121130T183323,693.,500,500,693.07,100,100
20121130T183326,693.,500,500,693.06,100,100
20121130T183328,693.,500,500,693.03,100,100
20121130T183331,693.,400,400,693.03,100,100
20121130T183337,693.,500,500,693.04,100,100
20121130T183337,693.,500,500,693.16,100,100
20121130T183338,693.,500,500,693.2,500,500
20121130T183401,693.06,100,100,693.2,500,500
20121130T183405,693.06,100,100,693.2,600,600
20121130T183410,693.06,100,100,693.19,100,100
20121130T183411,692.9,100,100,693.19,100,100
20121130T183413,692.93,100,100,693.2,600,600
20121130T183418,692.91,100,100,693.2,600,600
20121130T183421,693.01,100,100,693.2,600,600
20121130T183425,693.01,100,100,693.22,100,100
20121130T183426,693.01,100,100,693.32,100,100
20121130T183430,693.01,100,100,693.32,200,200
20121130T183433,693.01,200,200,693.32,200,200
20121130T183442,693.01,100,100,693.32,200,200
20121130T183458,693.05,500,500,693.32,200,200
20121130T183543,693.22,100,100,693.69,200,200
20121130T183544,693.24,100,100,693.55,100,100
20121130T183545,693.35,100,100,693.65,100,100
20121130T183545,693.2,100,100,693.72,300,300
20121130T183546,693.3,100,100,693.72,300,300
20121130T183553,693.3,100,100,693.67,200,200
20121130T183554,693.3,100,100,693.62,100,100
20121130T183558,693.3,100,100,693.66,100,100
20121130T183559,693.3,100,100,693.72,300,300
20121130T183608,693.3,100,100,693.57,500,500
20121130T183613,693.3,100,100,693.63,100,100
20121130T183614,693.3,100,100,693.64,100,100
20121130T183627,693.3,100,100,693.64,200,200
20121130T183630,693.3,100,100,693.64,100,100
20121130T183644,693.3,200,200,693.64,100,100
20121130T183647,693.32,100,100,693.64,100,100
20121130T183700,693.36,100,100,693.64,100,100
20121130T183711,693.37,100,100,693.64,100,100
20121130T183716,693.37,100,100,693.69,100,100
20121130T183719,693.37,100,100,693.72,300,300
20121130T183724,693.38,100,100,693.71,100,100
20121130T183727,693.38,100,100,693.67,1000,1000
20121130T183729,693.38,100,100,693.66,100,100
20121130T183733,693.39,100,100,693.7,300,300
20121130T183744,693.4,100,100,693.67,900,900
20121130T183748,693.4,200,200,693.67,900,900
20121130T183757,693.41,100,100,693.67,900,900
20121130T183758,693.41,100,100,693.72,300,300
20121130T183808,693.42,100,100,693.62,500,500
20121130T183818,693.43,100,100,693.62,500,500
20121130T183822,693.43,100,100,693.67,200,200
20121130T183823,693.43,100,100,693.67,100,100
20121130T183825,693.43,100,100,693.71,200,200
20121130T183832,693.44,200,200,693.67,900,900
20121130T183835,693.44,300,300,693.67,900,900
20121130T183838,693.44,200,200,693.67,900,900
20121130T183845,693.45,100,100,693.67,900,900
20121130T183847,693.51,100,100,693.67,900,900
20121130T183848,693.51,200,200,693.67,900,900
20121130T183855,693.52,100,100,693.67,900,900
20121130T183903,693.39,100,100,693.69,100,100
20121130T183907,693.46,100,100,693.71,100,100
20121130T183912,693.57,100,100,693.71,100,100
20121130T183913,693.39,100,100,693.67,100,100
20121130T183919,693.39,500,500,693.67,100,100
20121130T183920,693.39,500,500,693.71,500,500
20121130T183925,693.39,500,500,693.7,400,400
20121130T183930,693.39,500,500,693.7,500,500
20121130T183934,693.4,100,100,693.66,100,100
20121130T183939,693.4,100,100,693.61,100,100
20121130T183943,693.3,200,200,693.55,100,100
20121130T183947,693.3,200,200,693.57,600,600
20121130T183951,693.3,200,200,693.47,900,900
20121130T183956,693.3,200,200,693.46,100,100
20121130T184002,693.31,100,100,693.46,100,100
20121130T184004,693.31,100,100,693.7,600,600
20121130T184005,693.31,200,200,693.7,600,600
20121130T184009,693.32,100,100,693.7,600,600
20121130T184013,693.32,100,100,693.71,100,100
20121130T184014,693.32,100,100,693.67,1100,1100
20121130T184019,693.71,100,100,693.72,100,100
20121130T184020,693.71,200,200,693.9,100,100
20121130T184022,693.72,100,100,693.9,100,100
20121130T184025,693.72,100,100,693.92,500,500
20121130T184026,693.72,100,100,693.92,200,200
20121130T184027,693.62,100,100,693.79,100,100
20121130T184030,693.62,100,100,693.74,100,100
20121130T184031,693.51,100,100,693.7,100,100
20121130T184031,693.55,100,100,693.7,100,100
20121130T184032,693.56,100,100,693.74,100,100
20121130T184033,693.62,100,100,693.78,100,100
20121130T184036,693.62,100,100,693.79,100,100
20121130T184037,693.68,100,100,693.89,100,100
20121130T184042,693.8,100,100,693.95,100,100
20121130T184044,693.99,100,100,694.15,500,500
20121130T184045,693.99,100,100,694.15,400,400
20121130T184046,693.99,100,100,694.13,200,200
20121130T184048,693.99,100,100,694.13,100,100
20121130T184051,694.05,300,300,694.13,100,100
20121130T184059,694.05,400,400,694.15,400,400
20121130T184105,694.05,500,500,694.17,800,800
20121130T184106,694.05,500,500,694.2,300,300
20121130T184106,693.98,100,100,694.17,100,100
20121130T184107,693.97,100,100,694.17,200,200
20121130T184108,693.98,100,100,694.16,100,100
20121130T184127,693.99,100,100,694.16,100,100
20121130T184134,694.09,200,200,694.16,100,100
20121130T184134,693.99,100,100,694.16,100,100
20121130T184135,694.09,100,100,694.17,100,100
20121130T184136,694.,100,100,694.22,100,100
20121130T184142,694.01,100,100,694.22,100,100
20121130T184145,694.01,100,100,694.24,100,100
20121130T184149,693.99,100,100,694.23,100,100
20121130T184151,693.99,100,100,694.17,100,100
20121130T184152,693.88,1500,1500,694.15,100,100
20121130T184154,693.88,1500,1500,694.13,100,100
20121130T184155,693.82,100,100,694.11,100,100
20121130T184156,693.82,100,100,694.11,200,200
20121130T184157,693.83,100,100,694.08,100,100
20121130T184214,693.82,100,100,693.96,200,200
20121130T184222,693.81,200,200,693.96,200,200
20121130T184224,693.81,200,200,693.95,100,100
20121130T184226,693.58,1100,1100,693.92,100,100
20121130T184228,693.58,1200,1200,693.91,100,100
20121130T184230,693.68,100,100,693.83,100,100
20121130T184232,693.6,100,100,693.83,100,100
20121130T184240,693.6,200,200,693.81,200,200
20121130T184242,693.65,400,400,693.77,600,600
20121130T184245,693.65,400,400,693.76,100,100
20121130T184246,693.65,400,400,693.77,300,300
20121130T184246,693.79,400,400,694.06,100,100
20121130T184255,693.79,400,400,694.08,100,100
20121130T184257,693.79,400,400,694.02,400,400
20121130T184300,693.79,400,400,694.02,500,500
20121130T184307,693.79,400,400,694.,200,200
20121130T184312,693.79,100,100,694.,200,200
20121130T184336,693.65,400,400,694.,200,200
20121130T184344,693.65,400,400,694.,1200,1200
20121130T184347,693.65,400,400,694.,700,700
20121130T184351,693.65,400,400,693.99,100,100
20121130T184356,693.61,100,100,693.99,100,100
20121130T184359,693.61,100,100,693.97,500,500
20121130T184401,693.61,100,100,693.99,100,100
20121130T184402,693.61,100,100,693.97,500,500
20121130T184406,693.76,100,100,693.98,100,100
20121130T184411,693.6,100,100,693.96,100,100
20121130T184420,693.6,200,200,693.87,100,100
20121130T184424,693.6,200,200,693.92,100,100
20121130T184427,693.6,200,200,693.87,100,100
20121130T184453,693.6,200,200,693.77,1100,1100
20121130T184454,693.6,200,200,693.77,100,100
20121130T184455,693.6,300,300,693.86,100,100
20121130T184456,693.6,300,300,693.8,200,200
20121130T184458,693.6,300,300,693.77,100,100
20121130T184459,693.43,300,300,693.77,100,100
20121130T184501,693.43,200,200,693.76,100,100
20121130T184506,693.43,300,300,693.76,100,100
20121130T184507,693.38,100,100,693.74,100,100
20121130T184511,693.46,100,100,693.74,100,100
20121130T184514,693.38,100,100,693.64,100,100
20121130T184525,693.38,100,100,693.51,100,100
20121130T184527,693.38,100,100,693.64,100,100
20121130T184530,693.38,200,200,693.64,100,100
20121130T184535,693.38,200,200,693.59,100,100
20121130T184537,693.38,200,200,693.58,100,100
20121130T184549,693.38,200,200,693.59,100,100
20121130T184551,693.38,300,300,693.55,100,100
20121130T184553,693.38,300,300,693.52,200,200
20121130T184556,693.38,200,200,693.53,100,100
20121130T184559,693.38,200,200,693.52,100,100
20121130T184605,693.38,200,200,693.5,100,100
20121130T184611,693.38,300,300,693.52,100,100
20121130T184618,693.39,100,100,693.52,100,100
20121130T184620,693.39,100,100,693.57,1400,1400
20121130T184621,693.58,100,100,693.83,100,100
20121130T184622,693.61,300,300,693.87,100,100
20121130T184630,693.63,400,400,693.82,100,100
20121130T184631,693.65,400,400,693.81,100,100
20121130T184633,693.66,400,400,693.79,300,300
20121130T184640,693.68,400,400,693.79,200,200
20121130T184641,693.68,400,400,693.76,500,500
20121130T184644,693.71,600,600,693.87,100,100
20121130T184646,693.72,700,700,694.,2800,2800
20121130T184649,693.73,700,700,694.,2900,2900
20121130T184651,693.75,700,700,694.,2900,2900
20121130T184653,693.76,700,700,694.,2900,2900
20121130T184703,693.77,700,700,694.,2900,2900
20121130T184709,693.77,800,800,693.99,300,300
20121130T184711,693.75,100,100,693.99,300,300
20121130T184713,693.75,100,100,693.87,100,100
20121130T184716,693.4,200,200,693.5,300,300
20121130T184717,693.4,300,300,693.5,100,100
20121130T184719,693.4,200,200,693.5,100,100
20121130T184722,693.22,300,300,693.54,100,100
20121130T184724,693.22,300,300,693.53,100,100
20121130T184726,693.22,300,300,693.52,100,100
20121130T184728,693.22,300,300,693.51,100,100
20121130T184730,693.41,100,100,693.88,600,600
20121130T184732,693.41,100,100,693.87,100,100
20121130T184734,693.41,100,100,693.88,500,500
20121130T184742,693.41,100,100,693.87,100,100
20121130T184744,693.22,100,100,693.67,200,200
20121130T184746,693.13,1100,1100,693.5,100,100
20121130T184747,693.08,200,200,693.5,100,100
20121130T184749,693.,400,400,693.36,200,200
20121130T184750,693.,400,400,693.14,100,100
20121130T184753,692.7,100,100,692.97,100,100
20121130T184759,692.71,200,200,692.97,200,200
20121130T184800,692.71,200,200,692.97,100,100
20121130T184804,692.92,200,200,693.27,100,100
20121130T184804,692.92,200,200,693.07,200,200
20121130T184805,693.08,200,200,693.27,100,100
20121130T184807,693.08,200,200,693.39,100,100
20121130T184808,693.16,200,200,693.6,100,100
20121130T184809,693.21,200,200,693.65,500,500
20121130T184812,693.31,200,200,693.67,100,100
20121130T184813,693.32,200,200,693.75,800,800
20121130T184815,693.32,200,200,693.52,200,200
20121130T184817,693.32,200,200,693.57,100,100
20121130T184821,693.33,200,200,693.57,100,100
20121130T184822,693.08,200,200,693.57,100,100
20121130T184825,693.11,100,100,693.75,300,300
20121130T184827,693.08,200,200,693.61,200,200
20121130T184830,693.08,200,200,693.57,100,100
20121130T184831,693.08,1300,1300,693.57,100,100
20121130T184832,693.1,100,100,693.61,200,200
20121130T184834,693.13,500,500,693.61,100,100
20121130T184835,693.13,1100,1100,693.61,100,100
20121130T184838,693.14,100,100,693.61,100,100
20121130T184844,693.14,100,100,693.57,400,400
20121130T184858,693.14,100,100,693.52,300,300
20121130T184902,693.14,100,100,693.52,400,400
20121130T184905,693.14,100,100,693.52,300,300
20121130T184907,693.14,100,100,693.52,400,400
20121130T184909,693.14,100,100,693.4,100,100
20121130T184920,692.94,100,100,693.37,100,100
20121130T184922,692.82,100,100,693.28,100,100
20121130T184924,692.91,100,100,693.32,1600,1600
20121130T184926,692.93,100,100,693.28,100,100
20121130T184927,692.93,100,100,693.35,100,100
20121130T184928,692.93,100,100,693.22,300,300
20121130T184931,692.96,100,100,693.27,100,100
20121130T184932,693.06,100,100,693.5,600,600
20121130T184934,693.28,200,200,693.75,200,200
20121130T184938,693.28,200,200,693.75,300,300
20121130T184941,693.28,200,200,693.7,200,200
20121130T184942,693.28,200,200,693.62,100,100
20121130T184944,693.28,200,200,693.77,100,100
20121130T184946,693.48,200,200,693.77,100,100
20121130T184953,693.48,300,300,693.77,200,200
20121130T184954,693.5,100,100,693.77,1100,1100
20121130T184956,693.22,100,100,693.48,100,100
20121130T185013,693.22,100,100,693.48,200,200
20121130T185016,692.99,500,500,693.37,100,100
20121130T185017,692.99,400,400,693.37,100,100
20121130T185020,693.,100,100,693.37,100,100
20121130T185023,693.,100,100,693.34,200,200
20121130T185024,693.,100,100,693.32,200,200
20121130T185025,693.,100,100,693.32,100,100
20121130T185029,692.99,400,400,693.3,200,200
20121130T185030,692.99,400,400,693.3,100,100
20121130T185035,692.99,400,400,693.29,100,100
20121130T185039,693.01,100,100,693.34,100,100
20121130T185041,692.99,400,400,693.34,100,100
20121130T185050,693.06,100,100,693.57,1800,1800
20121130T185051,693.06,100,100,693.57,100,100
20121130T185058,693.19,100,100,693.59,100,100
20121130T185108,693.19,200,200,693.59,100,100
