time,bid,bid_depth,bid_depth_total,offer,offer_depth,offer_depth_total
20121130T190734,583.75,100,100,583.96,100,100
20121130T190736,583.76,100,100,583.96,100,100
20121130T190737,583.76,200,200,583.95,100,100
20121130T190739,583.76,300,300,583.96,200,200
20121130T190741,583.76,200,200,583.96,200,200
20121130T190742,583.76,200,200,583.95,100,100
20121130T190744,583.76,200,200,583.95,200,200
20121130T190747,583.81,200,200,583.82,100,100
20121130T190748,583.82,100,100,583.92,400,400
20121130T190748,583.78,600,600,583.92,400,400
20121130T190752,583.8,200,200,583.91,200,200
20121130T190810,583.8,100,100,583.91,200,200
20121130T190812,583.8,100,100,583.97,1100,1100
20121130T190813,583.8,100,100,583.95,400,400
20121130T190820,583.81,100,100,583.95,400,400
20121130T190822,583.81,100,100,583.94,400,400
20121130T190825,583.81,200,200,583.97,500,500
20121130T190826,583.83,100,100,583.97,500,500
20121130T190828,583.9,200,200,583.97,500,500
20121130T190830,583.91,100,100,583.97,500,500
20121130T190834,583.89,100,100,583.96,200,200
20121130T190835,583.89,100,100,583.95,500,500
20121130T190837,583.89,100,100,584.01,1500,1500
20121130T190838,583.89,100,100,584.,800,800
20121130T190839,583.89,100,100,583.98,300,300
20121130T190841,583.9,200,200,583.98,400,400
20121130T190844,583.93,100,100,583.98,1500,1500
20121130T190847,583.78,400,400,583.94,800,800
20121130T190849,583.79,600,600,583.93,800,800
20121130T190851,583.79,600,600,583.92,200,200
20121130T190856,583.79,100,100,583.92,200,200
20121130T190901,583.8,100,100,583.92,200,200
20121130T190903,583.79,100,100,583.92,200,200
20121130T190907,583.78,400,400,583.92,200,200
20121130T190909,583.78,400,400,583.88,200,200
20121130T190910,583.79,100,100,583.88,200,200
20121130T190912,583.88,100,100,584.01,200,200
20121130T190913,583.88,100,100,583.98,800,800
20121130T190917,583.79,100,100,583.95,100,100
20121130T190920,583.84,100,100,583.95,100,100
20121130T190923,583.78,400,400,583.83,100,100
20121130T190923,583.78,400,400,583.94,100,100
20121130T190926,583.78,400,400,583.93,900,900
20121130T190929,583.79,100,100,583.93,900,900
20121130T190932,583.78,400,400,583.93,400,400
20121130T190933,583.8,100,100,583.93,400,400
20121130T190934,583.8,100,100,583.93,200,200
20121130T190937,583.8,100,100,583.9,100,100
20121130T190938,583.64,200,200,583.89,200,200
20121130T190940,583.64,200,200,583.87,100,100
20121130T190941,583.65,100,100,583.86,200,200
20121130T190943,583.65,100,100,583.85,100,100
20121130T190945,583.65,100,100,583.86,100,100
20121130T190946,583.65,100,100,583.75,100,100
20121130T190947,583.65,100,100,583.81,100,100
20121130T190949,583.65,100,100,583.86,200,200
20121130T190951,583.65,200,200,583.87,100,100
20121130T190954,583.74,100,100,583.87,100,100
20121130T190957,583.74,100,100,583.87,500,500
20121130T191001,583.78,200,200,583.97,300,300
20121130T191004,583.78,200,200,583.95,400,400
20121130T191007,583.79,100,100,583.95,100,100
20121130T191012,583.79,100,100,583.95,300,300
20121130T191015,583.79,100,100,583.95,100,100
20121130T191019,583.79,200,200,583.95,100,100
20121130T191024,583.82,100,100,583.97,400,400
20121130T191029,583.82,100,100,583.97,500,500
20121130T191031,583.82,200,200,583.99,100,100
20121130T191033,583.92,100,100,584.1,100,100
20121130T191036,583.92,200,200,584.1,100,100
20121130T191038,583.92,200,200,584.08,100,100
20121130T191039,583.84,100,100,584.,200,200
20121130T191042,583.84,200,200,584.,200,200
20121130T191043,583.84,100,100,584.,200,200
20121130T191046,583.84,100,100,583.9,200,200
20121130T191048,583.84,100,100,583.9,300,300
20121130T191051,583.77,100,100,583.99,100,100
20121130T191052,583.77,200,200,583.99,100,100
20121130T191056,583.87,100,100,584.,200,200
20121130T191057,583.78,100,100,584.,200,200
20121130T191059,583.9,100,100,584.,100,100
20121130T191101,583.9,100,100,584.05,100,100
20121130T191103,583.9,100,100,584.1,200,200
20121130T191110,583.97,100,100,584.08,200,200
20121130T191111,583.98,100,100,584.07,100,100
20121130T191112,583.88,100,100,584.06,100,100
20121130T191114,583.88,100,100,584.06,200,200
20121130T191119,583.88,100,100,584.01,100,100
20121130T191124,583.72,500,500,583.96,200,200
20121130T191125,583.67,200,200,583.93,200,200
20121130T191127,583.64,200,200,583.88,200,200
20121130T191129,583.61,300,300,583.88,200,200
20121130T191131,583.59,500,500,583.89,200,200
20121130T191133,583.59,500,500,583.88,300,300
20121130T191134,583.65,600,600,583.88,300,300
20121130T191139,583.65,600,600,583.87,100,100
20121130T191141,583.66,100,100,583.88,300,300
20121130T191145,583.65,600,600,583.87,100,100
20121130T191146,583.63,100,100,583.77,300,300
20121130T191147,583.63,100,100,583.75,400,400
20121130T191148,583.59,200,200,583.73,200,200
20121130T191156,583.6,100,100,583.73,200,200
20121130T191158,583.59,200,200,583.73,200,200
20121130T191200,583.59,300,300,583.73,200,200
20121130T191209,583.59,300,300,583.7,100,100
20121130T191212,583.59,300,300,583.69,100,100
20121130T191215,583.39,100,100,583.55,200,200
20121130T191216,583.39,400,400,583.54,200,200
20121130T191218,583.39,100,100,583.54,200,200
20121130T191220,583.39,100,100,583.54,100,100
20121130T191224,583.4,200,200,583.54,200,200
20121130T191227,583.53,100,100,583.68,100,100
20121130T191232,583.53,100,100,583.68,200,200
20121130T191233,583.41,100,100,583.68,200,200
20121130T191237,583.39,100,100,583.62,200,200
20121130T191241,583.39,100,100,583.62,100,100
20121130T191243,583.39,800,800,583.62,100,100
20121130T191243,583.5,1000,1000,583.62,100,100
20121130T191244,583.51,500,500,583.62,300,300
20121130T191245,583.51,500,500,583.69,100,100
20121130T191247,583.46,100,100,583.57,100,100
20121130T191249,583.47,100,100,583.57,100,100
20121130T191251,583.47,100,100,583.68,100,100
20121130T191252,583.58,100,100,583.64,100,100
20121130T191253,583.47,100,100,583.64,100,100
20121130T191258,583.47,100,100,583.57,500,500
20121130T191300,583.49,100,100,583.57,500,500
20121130T191302,583.53,100,100,583.68,200,200
20121130T191303,583.53,200,200,583.68,200,200
20121130T191307,583.53,300,300,583.65,100,100
20121130T191309,583.53,300,300,583.64,100,100
20121130T191314,583.53,300,300,583.65,100,100
20121130T191318,583.53,200,200,583.68,100,100
20121130T191320,583.54,100,100,583.68,100,100
20121130T191321,583.68,100,100,583.81,100,100
20121130T191324,583.69,100,100,583.84,100,100
20121130T191325,583.69,100,100,583.86,400,400
20121130T191326,583.7,100,100,583.86,100,100
20121130T191327,583.7,100,100,583.87,1100,1100
20121130T191331,583.76,200,200,583.88,400,400
20121130T191334,583.77,100,100,583.88,400,400
20121130T191338,583.77,200,200,583.88,400,400
20121130T191341,583.77,100,100,583.88,400,400
20121130T191341,583.77,100,100,583.87,100,100
20121130T191341,583.77,100,100,583.87,200,200
20121130T191342,583.69,100,100,583.86,200,200
20121130T191344,583.7,100,100,583.86,200,200
20121130T191348,583.73,100,100,583.86,200,200
20121130T191349,583.74,100,100,583.86,100,100
20121130T191354,583.54,400,400,583.72,100,100
20121130T191357,583.54,400,400,583.74,900,900
20121130T191402,583.54,400,400,583.64,900,900
20121130T191403,583.59,100,100,583.82,200,200
20121130T191404,583.63,100,100,583.73,1500,1500
20121130T191405,583.54,500,500,583.7,600,600
20121130T191406,583.54,300,300,583.7,600,600
20121130T191407,583.47,100,100,583.69,200,200
20121130T191410,583.47,100,100,583.69,100,100
20121130T191412,583.47,100,100,583.68,200,200
20121130T191414,583.53,100,100,583.68,200,200
20121130T191418,583.49,100,100,583.71,300,300
20121130T191420,583.54,100,100,583.71,100,100
20121130T191421,583.54,100,100,583.68,200,200
20121130T191422,583.54,100,100,583.64,100,100
20121130T191424,583.47,100,100,583.64,100,100
20121130T191429,583.47,100,100,583.64,200,200
20121130T191431,583.4,100,100,583.6,100,100
20121130T191432,583.4,100,100,583.6,200,200
20121130T191435,583.4,100,100,583.61,100,100
20121130T191437,583.44,100,100,583.61,100,100
20121130T191439,583.4,100,100,583.61,100,100
20121130T191442,583.44,100,100,583.61,100,100
20121130T191451,583.44,200,200,583.61,100,100
20121130T191453,583.52,400,400,583.74,100,100
20121130T191453,583.79,100,100,583.8,100,100
20121130T191453,583.79,400,400,583.82,100,100
20121130T191455,583.78,700,700,583.87,100,100
20121130T191457,583.64,100,100,583.8,200,200
20121130T191459,583.59,100,100,583.72,100,100
20121130T191500,583.49,200,200,583.72,100,100
20121130T191501,583.49,300,300,583.72,200,200
20121130T191503,583.51,100,100,583.72,100,100
20121130T191505,583.62,100,100,583.86,100,100
20121130T191510,583.61,500,500,583.77,500,500
20121130T191511,583.53,300,300,583.77,500,500
20121130T191513,583.54,100,100,583.77,500,500
20121130T191515,583.55,200,200,583.87,100,100
20121130T191516,583.57,100,100,583.82,100,100
20121130T191519,583.58,100,100,583.82,100,100
20121130T191521,583.58,200,200,583.82,200,200
20121130T191523,583.64,100,100,583.82,200,200
20121130T191527,583.57,100,100,583.82,200,200
20121130T191531,583.59,200,200,583.82,200,200
20121130T191533,583.57,100,100,583.77,1500,1500
20121130T191536,583.59,100,100,583.77,1500,1500
20121130T191539,583.59,200,200,583.77,1600,1600
20121130T191543,583.59,100,100,583.77,1600,1600
20121130T191547,583.59,200,200,583.74,300,300
20121130T191553,583.67,500,500,583.86,100,100
20121130T191559,583.62,100,100,583.86,200,200
20121130T191600,583.59,100,100,583.84,400,400
20121130T191602,583.58,100,100,583.82,100,100
20121130T191603,583.58,100,100,583.82,200,200
20121130T191606,583.58,100,100,583.82,300,300
20121130T191607,583.59,100,100,583.82,300,300
20121130T191608,583.58,100,100,583.82,300,300
20121130T191618,583.58,100,100,583.7,100,100
20121130T191621,583.53,100,100,583.68,100,100
20121130T191622,583.58,100,100,583.68,200,200
20121130T191624,583.53,100,100,583.68,200,200
20121130T191627,583.51,100,100,583.68,200,200
20121130T191630,583.54,200,200,583.65,500,500
20121130T191633,583.5,200,200,583.64,200,200
20121130T191635,583.46,100,100,583.64,300,300
20121130T191637,583.43,100,100,583.64,300,300
20121130T191648,583.43,100,100,583.54,100,100
20121130T191653,583.44,100,100,583.54,100,100
20121130T191655,583.39,100,100,583.49,100,100
20121130T191656,583.35,300,300,583.45,100,100
20121130T191659,583.44,100,100,583.64,200,200
20121130T191700,583.44,100,100,583.64,300,300
20121130T191701,583.44,100,100,583.6,100,100
20121130T191703,583.43,100,100,583.6,200,200
20121130T191704,583.44,100,100,583.6,500,500
20121130T191709,583.44,100,100,583.59,100,100
20121130T191714,583.44,100,100,583.57,100,100
20121130T191715,583.44,100,100,583.56,100,100
20121130T191720,583.35,300,300,583.55,100,100
20121130T191722,583.33,100,100,583.54,200,200
20121130T191725,583.29,300,300,583.44,2100,2100
20121130T191728,583.29,300,300,583.43,100,100
20121130T191730,583.33,900,900,583.43,100,100
20121130T191734,583.33,800,800,583.43,600,600
20121130T191736,583.33,600,600,583.43,600,600
20121130T191740,583.33,600,600,583.43,400,400
20121130T191741,583.29,300,300,583.43,500,500
20121130T191742,583.21,2400,2400,583.43,400,400
20121130T191743,583.18,100,100,583.37,500,500
20121130T191744,583.14,500,500,583.36,100,100
20121130T191745,583.14,1100,1100,583.33,100,100
20121130T191747,583.14,1100,1100,583.32,100,100
20121130T191749,583.14,500,500,583.32,100,100
20121130T191750,583.14,400,400,583.32,100,100
20121130T191752,583.14,100,100,583.32,100,100
20121130T191754,583.14,100,100,583.32,500,500
20121130T191756,583.14,100,100,583.32,1000,1000
20121130T191757,583.14,200,200,583.32,1000,1000
20121130T191800,583.14,200,200,583.2,100,100
20121130T191801,583.1,500,500,583.16,100,100
20121130T191802,583.08,100,100,583.16,100,100
20121130T191803,583.02,100,100,583.16,300,300
20121130T191804,583.02,100,100,583.14,200,200
20121130T191805,583.02,100,100,583.14,100,100
20121130T191807,583.02,100,100,583.13,100,100
20121130T191813,583.04,400,400,583.13,100,100
20121130T191814,583.12,300,300,583.26,100,100
20121130T191816,583.12,300,300,583.28,500,500
20121130T191817,583.12,300,300,583.32,1000,1000
20121130T191819,583.12,300,300,583.31,200,200
20121130T191820,583.12,300,300,583.29,200,200
20121130T191821,583.12,300,300,583.25,200,200
20121130T191823,583.16,200,200,583.29,200,200
20121130T191824,583.16,200,200,583.25,100,100
20121130T191827,583.17,100,100,583.31,100,100
20121130T191829,583.17,100,100,583.3,100,100
20121130T191830,583.17,100,100,583.29,100,100
20121130T191831,583.17,100,100,583.23,100,100
20121130T191832,583.17,100,100,583.27,100,100
20121130T191837,583.22,100,100,583.37,500,500
20121130T191838,583.23,100,100,583.41,100,100
20121130T191840,583.23,200,200,583.43,400,400
20121130T191842,583.33,100,100,583.36,100,100
20121130T191846,583.33,100,100,583.43,400,400
20121130T191848,583.23,100,100,583.42,100,100
20121130T191854,583.23,100,100,583.41,100,100
20121130T191901,583.23,100,100,583.4,200,200
20121130T191904,583.23,100,100,583.39,100,100
20121130T191906,583.23,100,100,583.38,100,100
20121130T191916,583.23,100,100,583.38,200,200
20121130T191919,583.23,100,100,583.36,100,100
20121130T191920,583.24,100,100,583.36,100,100
20121130T191930,583.24,200,200,583.36,200,200
20121130T191936,583.24,200,200,583.34,100,100
20121130T191937,583.24,300,300,583.34,200,200
20121130T191947,583.24,200,200,583.33,100,100
20121130T191951,583.24,100,100,583.33,100,100
20121130T191953,583.24,100,100,583.34,200,200
20121130T191958,583.19,500,500,583.28,300,300
20121130T191959,583.03,100,100,583.1,100,100
20121130T192001,583.02,100,100,583.1,200,200
20121130T192004,583.02,100,100,583.27,200,200
20121130T192005,583.03,100,100,583.27,300,300
20121130T192007,583.05,100,100,583.24,100,100
20121130T192008,583.05,100,100,583.27,100,100
20121130T192010,583.05,100,100,583.27,200,200
20121130T192012,583.1,100,100,583.27,100,100
20121130T192014,583.06,100,100,583.27,100,100
20121130T192016,583.05,100,100,583.27,100,100
20121130T192020,583.06,100,100,583.27,100,100
20121130T192029,583.07,100,100,583.19,200,200
20121130T192032,583.08,100,100,583.27,200,200
20121130T192034,583.11,100,100,583.27,200,200
20121130T192037,583.12,100,100,583.27,200,200
20121130T192038,583.13,100,100,583.27,200,200
20121130T192039,583.2,100,100,583.27,200,200
20121130T192041,583.12,100,100,583.25,100,100
20121130T192043,583.12,100,100,583.27,200,200
20121130T192045,583.13,100,100,583.37,100,100
20121130T192046,583.28,100,100,583.44,2000,2000
20121130T192053,583.28,100,100,583.43,500,500
20121130T192056,583.38,200,200,583.43,200,200
20121130T192057,583.38,200,200,583.52,200,200
20121130T192059,583.42,700,700,583.67,100,100
20121130T192100,583.42,100,100,583.67,100,100
20121130T192101,583.54,700,700,583.66,400,400
20121130T192104,583.38,200,200,583.52,100,100
20121130T192105,583.39,100,100,583.52,100,100
20121130T192106,583.39,100,100,583.52,400,400
20121130T192108,583.39,200,200,583.52,400,400
20121130T192110,583.4,100,100,583.52,400,400
20121130T192110,583.38,200,200,583.52,400,400
20121130T192111,583.38,100,100,583.52,100,100
20121130T192113,583.52,100,100,583.66,200,200
20121130T192116,583.47,100,100,583.7,100,100
20121130T192119,583.47,200,200,583.69,100,100
20121130T192121,583.45,100,100,583.69,100,100
20121130T192125,583.5,100,100,583.69,100,100
20121130T192132,583.5,100,100,583.7,200,200
20121130T192135,583.5,100,100,583.65,500,500
20121130T192139,583.58,100,100,583.65,500,500
20121130T192141,583.55,100,100,583.65,500,500
20121130T192145,583.49,200,200,583.65,500,500
20121130T192151,583.49,200,200,583.65,400,400
20121130T192154,583.49,300,300,583.65,400,400
20121130T192156,583.49,400,400,583.69,100,100
20121130T192158,583.49,300,300,583.69,100,100
20121130T192204,583.49,200,200,583.69,100,100
20121130T192205,583.49,200,200,583.7,200,200
20121130T192206,583.49,200,200,583.69,100,100
20121130T192209,583.49,200,200,583.68,100,100
20121130T192214,583.49,100,100,583.67,100,100
20121130T192216,583.49,200,200,583.67,100,100
20121130T192218,583.5,100,100,583.67,100,100
20121130T192219,583.5,200,200,583.66,100,100
20121130T192225,583.5,200,200,583.68,100,100
20121130T192226,583.5,100,100,583.68,100,100
20121130T192228,583.51,300,300,583.68,100,100
20121130T192231,583.51,100,100,583.68,100,100
20121130T192241,583.51,200,200,583.68,100,100
20121130T192243,583.65,200,200,583.7,200,200
20121130T192245,583.59,100,100,583.69,100,100
20121130T192257,583.61,200,200,583.8,300,300
20121130T192258,583.62,300,300,583.79,100,100
20121130T192259,583.62,300,300,583.76,100,100
20121130T192301,583.62,200,200,583.76,100,100
20121130T192305,583.62,200,200,583.75,100,100
20121130T192306,583.87,100,100,583.88,100,100
20121130T192306,583.87,100,100,583.93,100,100
20121130T192306,583.87,300,300,583.94,100,100
20121130T192307,583.88,300,300,583.98,100,100
20121130T192308,583.92,100,100,583.99,400,400
20121130T192308,583.89,200,200,584.,300,300
20121130T192309,583.98,100,100,584.,300,300
20121130T192310,583.89,200,200,584.,300,300
20121130T192315,583.89,200,200,583.99,100,100
20121130T192317,583.89,200,200,584.,300,300
20121130T192319,583.9,100,100,584.,300,300
20121130T192322,583.9,100,100,584.04,200,200
20121130T192324,583.91,100,100,584.05,300,300
20121130T192326,583.92,200,200,584.05,300,300
20121130T192330,583.92,300,300,584.04,2500,2500
20121130T192331,584.03,100,100,584.04,900,900
20121130T192332,583.94,200,200,584.1,100,100
20121130T192334,583.95,100,100,584.1,100,100
20121130T192335,583.95,200,200,584.1,100,100
20121130T192337,583.95,300,300,584.11,300,300
20121130T192339,583.95,300,300,584.13,300,300
20121130T192340,584.02,100,100,584.13,400,400
20121130T192341,584.06,100,100,584.25,500,500
